YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,StratificationCategoryID1,StratificationID1
2017,2017,FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,48.9,48.9,39.3,58.7,Race/Ethnicity,Hispanic,12,RACE,HIS
2017,2017,NC,North Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,66.1,66.1,56.3,74.7,Gender,Female,37,GENDER,GENF
2017,2017,FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,55.2,55.2,47.2,63,Gender,Female,12,GENDER,GENF
2017,2017,FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,53.6,53.6,38.7,67.9,Race/Ethnicity,"Black, non-Hispanic",12,RACE,BLK
2017,2017,UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.6,54.6,38.5,69.7,Race/Ethnicity,Hispanic,49,RACE,HIS
2017,2017,WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,61.1,61.1,55.3,66.6,Race/Ethnicity,"White, non-Hispanic",55,RACE,WHT
2017,2017,MO,Missouri,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.2,54.2,46.5,61.7,Overall,Overall,29,OVERALL,OVR
2017,2017,MO,Missouri,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.5,51.5,42.3,60.5,Race/Ethnicity,"White, non-Hispanic",29,RACE,WHT
2017,2017,GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,66,66,56.6,74.3,Overall,Overall,66,OVERALL,OVR
2017,2017,OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,87.6,87.6,71,95.4,Race/Ethnicity,"Black, non-Hispanic",40,RACE,BLK
2017,2017,IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,62.2,62.2,58.3,65.9,Overall,Overall,19,OVERALL,OVR
2017,2017,AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,69.8,69.8,55.4,81.2,Race/Ethnicity,"Black, non-Hispanic",4,RACE,BLK
2017,2017,CA,California,BRFSS,Diabetes,%,Crude Prevalence,60.4,60.4,53.7,66.8,Race/Ethnicity,Hispanic,6,RACE,HIS
2017,2017,FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,38.1,38.1,30.6,46.2,Gender,Female,12,GENDER,GENF
2017,2017,WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,66,66,61.2,70.4,Gender,Female,54,GENDER,GENF
2017,2017,IN,Indiana,BRFSS,Diabetes,%,Age-adjusted Prevalence,59.7,59.7,53.3,65.8,Race/Ethnicity,"White, non-Hispanic",18,RACE,WHT
2017,2017,GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,71.2,71.2,67,75.1,Overall,Overall,13,OVERALL,OVR
2017,2017,WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,69.2,69.2,65.6,72.6,Race/Ethnicity,"White, non-Hispanic",53,RACE,WHT
2017,2017,DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,24.5,24.5,15.4,36.6,Race/Ethnicity,"Black, non-Hispanic",11,RACE,BLK
2017,2017,SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,58.4,58.4,51.2,65.2,Race/Ethnicity,"White, non-Hispanic",45,RACE,WHT
2017,2017,TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,55.1,55.1,48.8,61.2,Overall,Overall,47,OVERALL,OVR
2017,2017,IL,Illinois,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.2,51.2,42.2,60.1,Gender,Female,17,GENDER,GENF
2017,2017,UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,63,63,47.2,76.4,Race/Ethnicity,Hispanic,49,RACE,HIS
2017,2017,NJ,New Jersey,BRFSS,Diabetes,%,Age-adjusted Prevalence,60.1,60.1,46.2,72.5,Race/Ethnicity,Hispanic,34,RACE,HIS
2017,2017,CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,60.9,60.9,55.4,66.2,Gender,Female,9,GENDER,GENF
2017,2017,TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,65.9,65.9,54.4,75.8,Race/Ethnicity,"Black, non-Hispanic",47,RACE,BLK
2017,2017,DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,21.6,21.6,16.9,27.1,Race/Ethnicity,"White, non-Hispanic",10,RACE,WHT
2017,2017,OH,Ohio,BRFSS,Diabetes,%,Age-adjusted Prevalence,78.4,78.4,64.3,88,Race/Ethnicity,"Black, non-Hispanic",39,RACE,BLK
2017,2017,MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,50.7,50.7,35.1,66.3,Race/Ethnicity,Hispanic,27,RACE,HIS
2017,2017,AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,85.4,85.4,80,89.5,Race/Ethnicity,"Black, non-Hispanic",1,RACE,BLK
2017,2017,TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,59.6,59.6,54.1,64.9,Overall,Overall,48,OVERALL,OVR
2017,2017,WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.1,51.1,40.4,61.7,Race/Ethnicity,"White, non-Hispanic",56,RACE,WHT
2017,2017,SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,55.2,55.2,41.6,68.1,Gender,Female,46,GENDER,GENF
2017,2017,NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,65.5,65.5,62,68.8,Overall,Overall,31,OVERALL,OVR
2017,2017,KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,91,91,79.5,96.4,Race/Ethnicity,"Black, non-Hispanic",21,RACE,BLK
2017,2017,MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,82,82,76.5,86.4,Gender,Female,28,GENDER,GENF
2017,2017,CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,64.9,64.9,55.1,73.6,Gender,Female,9,GENDER,GENF
2017,2017,OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,63.3,63.3,53.7,71.9,Race/Ethnicity,"Black, non-Hispanic",39,RACE,BLK
2017,2017,MA,Massachusetts,BRFSS,Diabetes,%,Age-adjusted Prevalence,80,80,69.5,87.5,Race/Ethnicity,Hispanic,25,RACE,HIS
2017,2017,RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,39.7,39.7,28,52.8,Race/Ethnicity,"White, non-Hispanic",44,RACE,WHT
2017,2017,VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,69,69,62.2,75.1,Gender,Female,50,GENDER,GENF
2017,2017,OK,Oklahoma,BRFSS,Diabetes,%,Age-adjusted Prevalence,63.1,63.1,54,71.4,Race/Ethnicity,"White, non-Hispanic",40,RACE,WHT
2017,2017,US,United States,BRFSS,Diabetes,%,Crude Prevalence,62.5,62.5,61.3,63.9,Overall,Overall,59,OVERALL,OVR
2017,2017,IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,52.8,52.8,45.6,59.9,Race/Ethnicity,"White, non-Hispanic",19,RACE,WHT
2017,2017,NC,North Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,65.3,65.3,54.8,74.5,Overall,Overall,37,OVERALL,OVR
2017,2017,KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,66.4,66.4,62,70.4,Overall,Overall,21,OVERALL,OVR
2017,2017,TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,91.6,91.6,79.8,96.8,Race/Ethnicity,"Black, non-Hispanic",48,RACE,BLK
2017,2017,CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,23.4,23.4,19.6,27.7,Race/Ethnicity,"White, non-Hispanic",8,RACE,WHT
2017,2017,CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,40.1,40.1,29.6,51.5,Gender,Female,9,GENDER,GENF
2017,2017,ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,67.9,67.9,60.1,74.8,Gender,Female,16,GENDER,GENF
2017,2017,FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,48.7,48.7,40.4,57.2,Overall,Overall,12,OVERALL,OVR
2017,2017,AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,74.8,74.8,66.5,81.6,Overall,Overall,2,OVERALL,OVR
2017,2017,MO,Missouri,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.9,51.9,40.5,63.1,Race/Ethnicity,"Black, non-Hispanic",29,RACE,BLK
2017,2017,CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,62.6,62.6,56.9,67.9,Gender,Female,8,GENDER,GENF
2017,2017,VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,48.5,48.5,41.6,55.4,Gender,Female,50,GENDER,GENF
2017,2017,CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,27.9,27.9,20.8,36.3,Race/Ethnicity,Hispanic,8,RACE,HIS
2017,2017,DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,64.1,64.1,57.4,70.3,Race/Ethnicity,"White, non-Hispanic",10,RACE,WHT
2017,2017,PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,73.2,73.2,64.4,80.5,Overall,Overall,72,OVERALL,OVR
2017,2017,IN,Indiana,BRFSS,Diabetes,%,Age-adjusted Prevalence,62.2,62.2,55.8,68.1,Overall,Overall,18,OVERALL,OVR
2017,2017,RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,74.3,74.3,69.1,78.8,Race/Ethnicity,"White, non-Hispanic",44,RACE,WHT
2017,2017,IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,69.3,69.3,63.5,74.5,Race/Ethnicity,"White, non-Hispanic",17,RACE,WHT
2017,2017,KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,71.1,71.1,68.8,73.2,Overall,Overall,20,OVERALL,OVR
2017,2017,LA,Louisiana,BRFSS,Diabetes,%,Age-adjusted Prevalence,73.9,73.9,61.8,83.2,Race/Ethnicity,"Black, non-Hispanic",22,RACE,BLK
2017,2017,FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,85.9,85.9,78.3,91.2,Race/Ethnicity,"Black, non-Hispanic",12,RACE,BLK
2017,2017,UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,61.3,61.3,55.2,67,Race/Ethnicity,"White, non-Hispanic",49,RACE,WHT
2017,2017,CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,34.3,34.3,24.9,45.2,Gender,Female,6,GENDER,GENF
2017,2017,MN,Minnesota,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.9,56.9,50,63.6,Overall,Overall,27,OVERALL,OVR
2017,2017,OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,67.1,67.1,63.4,70.7,Overall,Overall,40,OVERALL,OVR
2017,2017,WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,53.4,53.4,44.2,62.3,Gender,Female,54,GENDER,GENF
2017,2017,MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,74.6,74.6,69.5,79,Gender,Female,28,GENDER,GENF
2017,2017,WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.9,56.9,47.2,66.2,Race/Ethnicity,Hispanic,53,RACE,HIS
2017,2017,NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,73.7,73.7,53.4,87.2,Race/Ethnicity,"Other, non-Hispanic",31,RACE,OTH
2017,2017,TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,76.7,76.7,72.7,80.3,Overall,Overall,47,OVERALL,OVR
2017,2017,LA,Louisiana,BRFSS,Diabetes,%,Age-adjusted Prevalence,57.1,57.1,46.2,67.3,Gender,Female,22,GENDER,GENF
2017,2017,OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,72.8,72.8,69.7,75.7,Overall,Overall,39,OVERALL,OVR
2017,2017,MT,Montana,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.7,54.7,40,68.6,Race/Ethnicity,"Other, non-Hispanic",30,RACE,OTH
2017,2017,MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,67.5,67.5,63,71.7,Gender,Female,26,GENDER,GENF
2017,2017,IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,53.6,53.6,41.5,65.3,Race/Ethnicity,Hispanic,17,RACE,HIS
2017,2017,MN,Minnesota,BRFSS,Diabetes,%,Age-adjusted Prevalence,43.9,43.9,38,50.1,Gender,Female,27,GENDER,GENF
2017,2017,DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,62.9,62.9,57,68.5,Overall,Overall,11,OVERALL,OVR
2017,2017,AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,32.9,32.9,19.7,49.6,Race/Ethnicity,"White, non-Hispanic",2,RACE,WHT
2017,2017,LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,74.5,74.5,68.8,79.4,Race/Ethnicity,"White, non-Hispanic",22,RACE,WHT
2017,2017,IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,61.9,61.9,56.3,67.2,Gender,Female,19,GENDER,GENF
2017,2017,WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.4,50.4,41.4,59.4,Race/Ethnicity,"White, non-Hispanic",55,RACE,WHT
2017,2017,KS,Kansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.7,51.7,46,57.3,Race/Ethnicity,"White, non-Hispanic",20,RACE,WHT
2017,2017,CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,70.8,70.8,48.8,86.1,Race/Ethnicity,"Black, non-Hispanic",9,RACE,BLK
2017,2017,MI,Michigan,BRFSS,Diabetes,%,Age-adjusted Prevalence,62.3,62.3,52.4,71.3,Race/Ethnicity,"White, non-Hispanic",26,RACE,WHT
2017,2017,SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,59.2,59.2,45.4,71.7,Race/Ethnicity,"White, non-Hispanic",46,RACE,WHT
2017,2017,LA,Louisiana,BRFSS,Diabetes,%,Age-adjusted Prevalence,63.1,63.1,51.2,73.6,Race/Ethnicity,"White, non-Hispanic",22,RACE,WHT
2017,2017,NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,61.3,61.3,56.5,65.8,Gender,Female,31,GENDER,GENF
2017,2017,IN,Indiana,BRFSS,Diabetes,%,Age-adjusted Prevalence,41,41,27.4,56.1,Race/Ethnicity,Hispanic,18,RACE,HIS
2017,2017,MS,Mississippi,BRFSS,Diabetes,%,Age-adjusted Prevalence,65.8,65.8,51.6,77.7,Gender,Female,28,GENDER,GENF
2017,2017,TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,61,61,47.9,72.6,Race/Ethnicity,"White, non-Hispanic",48,RACE,WHT
2017,2017,WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,58.5,58.5,51.4,65.3,Overall,Overall,53,OVERALL,OVR
2017,2017,CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,48.5,48.5,37.1,60,Race/Ethnicity,Hispanic,8,RACE,HIS
2017,2017,MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,73.5,73.5,69.7,77,Race/Ethnicity,"White, non-Hispanic",24,RACE,WHT
2017,2017,CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,65,65,61,68.8,Overall,Overall,8,OVERALL,OVR
2017,2017,GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,62.6,62.6,58.3,66.7,Overall,Overall,13,OVERALL,OVR
2017,2017,NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,51.3,51.3,39.1,63.5,Race/Ethnicity,"Other, non-Hispanic",35,RACE,OTH
2017,2017,HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,49.2,49.2,41.3,57.2,Overall,Overall,15,OVERALL,OVR
2017,2017,CA,California,BRFSS,Diabetes,%,Crude Prevalence,60.9,60.9,53.9,67.5,Race/Ethnicity,Hispanic,6,RACE,HIS
2017,2017,NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,62.3,62.3,57.1,67.3,Race/Ethnicity,"White, non-Hispanic",33,RACE,WHT
2017,2017,SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,56.5,56.5,51.2,61.7,Race/Ethnicity,"Black, non-Hispanic",45,RACE,BLK
2017,2017,ND,North Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,57.4,57.4,43.9,69.9,Gender,Female,38,GENDER,GENF
2017,2017,MT,Montana,BRFSS,Diabetes,%,Age-adjusted Prevalence,45.9,45.9,30.8,61.9,Race/Ethnicity,"Other, non-Hispanic",30,RACE,OTH
2017,2017,WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,68,68,64.5,71.4,Race/Ethnicity,"White, non-Hispanic",53,RACE,WHT
2017,2017,CA,California,BRFSS,Diabetes,%,Crude Prevalence,23.1,23.1,18.2,28.7,Race/Ethnicity,"White, non-Hispanic",6,RACE,WHT
2017,2017,RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,40.1,40.1,28.4,53,Gender,Female,44,GENDER,GENF
2017,2017,NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,64,64,57.4,70,Race/Ethnicity,"White, non-Hispanic",37,RACE,WHT
2017,2017,OK,Oklahoma,BRFSS,Diabetes,%,Age-adjusted Prevalence,27.3,27.3,19.1,37.5,Race/Ethnicity,"Black, non-Hispanic",40,RACE,BLK
2017,2017,TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.4,56.4,48.6,63.9,Race/Ethnicity,"White, non-Hispanic",47,RACE,WHT
2017,2017,HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,33.2,33.2,19.4,50.7,Race/Ethnicity,Hispanic,15,RACE,HIS
2017,2017,OR,Oregon,BRFSS,Diabetes,%,Age-adjusted Prevalence,43.5,43.5,36.4,50.9,Overall,Overall,41,OVERALL,OVR
2017,2017,WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,49.9,49.9,37,62.8,Gender,Female,55,GENDER,GENF
2017,2017,AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,95.6,95.6,90.9,98,Race/Ethnicity,"Black, non-Hispanic",5,RACE,BLK
2017,2017,GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,34.1,34.1,24.6,45.1,Race/Ethnicity,"Other, non-Hispanic",66,RACE,OTH
2017,2017,NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,74.6,74.6,67,81,Race/Ethnicity,"White, non-Hispanic",32,RACE,WHT
2017,2017,IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,58.3,58.3,46.5,69.3,Race/Ethnicity,"Black, non-Hispanic",17,RACE,BLK
2017,2017,PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,65.9,65.9,59.8,71.5,Gender,Female,42,GENDER,GENF
2017,2017,CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,21.8,21.8,12.2,35.8,Race/Ethnicity,"Other, non-Hispanic",6,RACE,OTH
2017,2017,MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,67.3,67.3,63.7,70.8,Race/Ethnicity,"White, non-Hispanic",26,RACE,WHT
2017,2017,FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,58.9,58.9,36,78.5,Race/Ethnicity,"Other, non-Hispanic",12,RACE,OTH
2017,2017,FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.1,54.1,46.4,61.6,Gender,Female,12,GENDER,GENF
2017,2017,AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,62,62,48.1,74.1,Gender,Female,2,GENDER,GENF
2017,2017,PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.8,51.8,43.1,60.3,Overall,Overall,72,OVERALL,OVR
2017,2017,DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.4,54.4,43.1,65.3,Overall,Overall,10,OVERALL,OVR
2017,2017,IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.3,51.3,40.9,61.5,Gender,Female,19,GENDER,GENF
2017,2017,IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,51.9,51.9,39.8,63.8,Race/Ethnicity,Hispanic,17,RACE,HIS
2017,2017,KS,Kansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.8,51.8,44.8,58.7,Gender,Female,20,GENDER,GENF
2017,2017,VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,72,72,60.2,81.4,Race/Ethnicity,"Black, non-Hispanic",51,RACE,BLK
2017,2017,AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,33.6,33.6,24.8,43.8,Race/Ethnicity,"White, non-Hispanic",4,RACE,WHT
2017,2017,NE,Nebraska,BRFSS,Diabetes,%,Age-adjusted Prevalence,71.6,71.6,46.3,88,Race/Ethnicity,"Black, non-Hispanic",31,RACE,BLK
2017,2017,AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.6,29.6,24.5,35.3,Overall,Overall,4,OVERALL,OVR
2017,2017,VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,54.2,54.2,50.6,57.8,Overall,Overall,51,OVERALL,OVR
2017,2017,NJ,New Jersey,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.9,51.9,43.8,59.9,Overall,Overall,34,OVERALL,OVR
2017,2017,ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,71,71,65.8,75.8,Overall,Overall,16,OVERALL,OVR
2017,2017,VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,71.1,71.1,66.9,75,Race/Ethnicity,"White, non-Hispanic",51,RACE,WHT
2017,2017,WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,62.5,62.5,59,65.8,Overall,Overall,53,OVERALL,OVR
2017,2017,TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,54.1,54.1,46,62.1,Race/Ethnicity,"White, non-Hispanic",48,RACE,WHT
2017,2017,OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,69.9,69.9,57.6,79.8,Race/Ethnicity,"Other, non-Hispanic",40,RACE,OTH
2017,2017,NY,New York,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.5,51.5,44.9,58.1,Overall,Overall,36,OVERALL,OVR
2017,2017,KY,Kentucky,BRFSS,Diabetes,%,Age-adjusted Prevalence,53.2,53.2,43.7,62.4,Gender,Female,21,GENDER,GENF
2017,2017,KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,70.1,70.1,66.9,73.1,Gender,Female,20,GENDER,GENF
2017,2017,GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.5,56.5,44.9,67.4,Gender,Female,13,GENDER,GENF
2017,2017,TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,60.2,60.2,36.6,79.8,Race/Ethnicity,"Black, non-Hispanic",48,RACE,BLK
2017,2017,DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,71,71,54.6,83.3,Race/Ethnicity,"White, non-Hispanic",10,RACE,WHT
2017,2017,VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,59,59,52.2,65.4,Overall,Overall,51,OVERALL,OVR
2017,2017,PA,Pennsylvania,BRFSS,Diabetes,%,Age-adjusted Prevalence,48,48,38.2,58.1,Overall,Overall,42,OVERALL,OVR
2017,2017,AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,24.8,24.8,19.8,30.5,Race/Ethnicity,"Black, non-Hispanic",1,RACE,BLK
2017,2017,NV,Nevada,BRFSS,Diabetes,%,Age-adjusted Prevalence,72.5,72.5,61.3,81.5,Race/Ethnicity,Hispanic,32,RACE,HIS
2017,2017,SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,65.1,65.1,50.9,77,Gender,Female,46,GENDER,GENF
2017,2017,SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.7,50.7,39.6,61.7,Overall,Overall,46,OVERALL,OVR
2017,2017,AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,49.3,49.3,43.6,54.9,Overall,Overall,4,OVERALL,OVR
2017,2017,MD,Maryland,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.8,50.8,42.3,59.2,Race/Ethnicity,"Black, non-Hispanic",24,RACE,BLK
2017,2017,SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,67.8,67.8,63.7,71.6,Gender,Female,45,GENDER,GENF
2017,2017,RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,68.1,68.1,50.6,81.7,Race/Ethnicity,Hispanic,44,RACE,HIS
2017,2017,TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,67,67,57.1,75.5,Gender,Female,47,GENDER,GENF
2017,2017,TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,49.9,49.9,36.9,63,Gender,Female,48,GENDER,GENF
2017,2017,UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,49,49,42.6,55.5,Overall,Overall,49,OVERALL,OVR
2017,2017,CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.3,54.3,45.4,63,Overall,Overall,6,OVERALL,OVR
2017,2017,VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,45.6,45.6,40.6,50.7,Overall,Overall,50,OVERALL,OVR
2017,2017,NM,New Mexico,BRFSS,Diabetes,%,Age-adjusted Prevalence,65.9,65.9,55,75.4,Race/Ethnicity,"White, non-Hispanic",35,RACE,WHT
2017,2017,VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,59,59,53.8,64,Overall,Overall,50,OVERALL,OVR
2017,2017,WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,69.5,69.5,56.6,80,Race/Ethnicity,"Other, non-Hispanic",53,RACE,OTH
2017,2017,KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,66.9,66.9,61.3,72.1,Gender,Female,21,GENDER,GENF
2017,2017,MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,67.4,67.4,63.3,71.2,Race/Ethnicity,"White, non-Hispanic",24,RACE,WHT
2017,2017,GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,66.1,66.1,55,75.7,Race/Ethnicity,"Other, non-Hispanic",66,RACE,OTH
2017,2017,DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,62.2,62.2,50.2,72.8,Race/Ethnicity,"Black, non-Hispanic",11,RACE,BLK
2017,2017,NE,Nebraska,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.2,51.2,42.6,59.8,Race/Ethnicity,"White, non-Hispanic",31,RACE,WHT
2017,2017,RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,69.7,69.7,60.5,77.6,Overall,Overall,44,OVERALL,OVR
2017,2017,CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,62,62,58.2,65.7,Overall,Overall,9,OVERALL,OVR
2017,2017,NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,65.3,65.3,58,72,Race/Ethnicity,"White, non-Hispanic",35,RACE,WHT
2017,2017,FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,64.3,64.3,53.8,73.6,Race/Ethnicity,"Black, non-Hispanic",12,RACE,BLK
2017,2017,IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,70.5,70.5,66.7,74.1,Race/Ethnicity,"White, non-Hispanic",19,RACE,WHT
